pl_name,VAE_anomaly,ESI_equal,CDHS,SEPHI_simple,pl_rade,pl_dens,pl_insol,st_teff,pl_orbeccen
Kepler-530 b,0.005125518285180623,0.0,0.0,6.596289695462118e-261,3.01,0.3411978221415608,14.238,5697.0,0.0
HD 23472 c,0.005114571260330483,0.5305371339809798,0.05657958006089776,1.8892859102934062e-62,1.87,0.5626134301270418,7.96,4684.0,0.063
Kepler-167 d,0.00510555290079533,0.0,0.0,1.049221392101956e-271,1.238,1.0834845735027223,14.489,4884.0,0.0
Kepler-667 b,0.005090548195165792,0.0,0.0,0.0,4.73,0.18874773139745918,71.817,5327.0,0.0
HD 135694 b,0.005065603495247272,0.0,0.0,0.0,2.857,0.3720508166969147,71.8,5712.0,0.0
Kepler-1453 b,0.005057160644017455,0.0,0.0,1.2884875661277708e-170,2.67,0.3992740471869329,11.889,5665.0,0.0
Kepler-180 c,0.005044479506161129,0.0,0.0,0.0,3.01,0.3411978221415608,16.423,5731.0,0.0
Kepler-482 b,0.005042570582779072,0.0,0.0,4.813831933105804e-11,2.36,0.4682395644283122,4.436,4871.0,0.0
Kepler-139 b,0.005025417469574519,0.0,0.0,0.0,2.94,0.3937274047186933,64.78,5594.0,0.0
Kepler-511 c,0.005017480073584355,0.0,0.0,0.0,4.20964327,0.22141560798548096,101.6,5866.0,0.0
Kepler-1562 b,0.0050168846702901785,0.0,0.0,0.0,3.55,0.27404718693284935,31.768,5760.0,0.0
K2-105 b,0.005013264640438949,0.0,0.0,0.0,3.4,0.4065335753176044,100.0,5373.0,0.0
Kepler-1860 b,0.005005976297328711,0.0,0.0,0.0,1.13863767,1.0471869328493648,56.3,5420.0,0.0
Kepler-735 b,0.004992491031446177,0.0,0.0,0.0,2.95,0.3502722323049002,32.679,5107.0,0.0
Kepler-235 c,0.004991136573749421,0.0,0.0,2.610601087185158e-259,1.28,1.0362976406533575,14.2,4255.0,0.0
Kepler-189 b,0.004990054731781135,0.0,0.0,0.0,1.21,1.0816696914700545,45.389,5235.0,0.0
Kepler-239 c,0.004984796038133531,0.0,0.0,4.808283566137338e-10,2.51,0.4319419237749546,4.315,4914.0,0.0
K2-60 b,0.004984715113582276,0.0,0.0,0.0,7.655747,0.308529945553539,1212.0,5500.0,0.0
HD 189567 c,0.0049712938086866115,0.2966209781529663,0.08441523748462194,0.0,2.54,0.426497277676951,54.3688,5726.0,0.16
Kepler-222 c,0.004968156285753189,0.0,0.0,0.0,4.64,0.1941923774954628,59.076,5433.0,0.0
Kepler-1722 b,0.004964871214088323,0.0,0.0,0.0,2.86719266,0.3629764065335753,76.14,5506.0,0.0
Kepler-383 b,0.00493412622662182,0.0,0.0,0.0,1.32,0.9981851179673321,20.91,4710.0,0.0
K2-285 c,0.00491442095988537,0.0,0.0,0.0,3.53,0.35390199637023595,50.35,4975.0,0.0
Kepler-749 b,0.004876691790458344,0.0,0.0,0.0,3.1,0.3284936479128857,24.631,5009.0,0.0
Kepler-178 b,0.004876585177727381,0.0,0.0,0.0,2.9,0.3575317604355717,84.571,5676.0,0.0
Kepler-1090 c,0.004868535485241627,0.0,0.0,1.2893316686324022e-242,3.29265785,0.30490018148820325,13.8,5330.0,0.0
HD 160691 d,0.004863880425983797,0.0,0.0,0.0,3.23,0.3103448275862069,209.5104,5773.0,0.0
Kepler-26 d,0.004863081331099217,0.0,0.0,0.0,1.07,1.0090744101633393,31.79,4486.0,0.0
Kepler-752 b,0.00486187190124115,0.0,0.0,0.0,2.81,0.3738656987295826,45.278,5373.0,0.0
Kepler-103 c,0.004841717719682262,0.41838432967742284,0.09299032964682223,4.172893720249867e-28,5.4539,0.35934664246823955,5.97,6047.0,0.103
HD 45184 c,0.004827727920821499,0.29339329216526366,0.08823529411762729,0.0,2.91,0.35571687840290384,93.3884,5869.0,0.07
Kepler-599 b,0.004810756450558846,0.0,0.0,0.0,2.84,0.3684210526315789,24.467,5127.0,0.0
Kepler-610 b,0.004808614578738698,0.0,0.0,0.0,4.19,0.22141560798548096,139.072,5943.0,0.0
Kepler-800 b,0.004804448671305947,0.0,0.0,0.0,2.85,0.3666061705989111,44.872,5315.0,0.0
Kepler-11 d,0.0048011190295650895,0.30609799682835526,0.0827322754714752,0.0,3.12,0.23230490018148822,51.115,5663.0,0.004
Kepler-284 c,0.004743319973112024,0.0,0.0,7.01724314987231e-87,2.61,0.4101633393829401,9.042,5615.0,0.0
Kepler-1503 b,0.004738502820035597,0.0,0.0,1.0570891392456189e-23,2.27,0.49183303085299457,5.636,5069.0,0.0
Kepler-347 d,0.00472050331934784,0.0,0.0,1.743869246128001e-201,3.04,0.3357531760435572,12.75,5592.0,0.0
HD 219828 b,0.004696035796938818,0.1457147176599701,0.08882299513808702,0.0,4.59,0.1960072595281307,1095.4885,5891.0,0.091
HATS-22 b,0.0046777328132317575,0.2401997174075623,0.05975850830794738,0.0,10.682177,0.705989110707804,111.299,4803.0,0.079
Kepler-161 c,0.004663037837555157,0.0,0.0,0.0,2.05,0.23774954627949185,76.201,5078.0,0.0
Kepler-501 b,0.004645034600370202,0.0,0.0,0.0,4.3,0.21415607985480944,324.856,5904.0,0.0
Kepler-20 d,0.004618703841902066,0.5414494820576545,0.07824437676976785,1.2242440817858788e-24,2.606,0.7441016333938294,5.71,5495.0,0.082
HD 93385 c,0.004618689611760995,0.2391544039189203,0.09112037185444463,0.0,2.56,0.4228675136116153,128.3482,5977.0,0.2
Kepler-1266 b,0.0046172788264770065,0.0,0.0,8.768875849295438e-121,2.58,0.4174228675136116,10.313,5044.0,0.0
TOI-1246 e,0.004592839106017334,0.0,0.0,1.9312823146537134e-141,3.5141875,0.33212341197822143,11.0,5213.0,0.0
TOI-908 b,0.0045912186823381,0.279924938544258,0.08174386920979361,0.0,3.186,0.49764065335753177,80.884,5626.0,0.132
TOI-1472 b,0.004587827139533171,0.27751336877741123,0.0676924720841865,0.0,4.058,0.27041742286751363,110.0201,5100.0,0.041
TOI-2019 b,0.004575156745819941,0.0,0.0,0.0,5.33275337,0.2268602540834846,126.052,5626.0,0.0
HD 5891 b,0.004571162320446771,0.24831097312199688,0.056285729550670995,0.0,12.6,1.208711433756806,96.1914,4673.0,0.07
Kepler-227 b,0.004559512907216422,0.0,0.0,0.0,3.11,0.3266787658802178,104.641,5854.0,0.0
Kepler-476 b,0.004548614402889364,0.0,0.0,0.0,3.08,0.33030852994555354,100.09,5837.0,0.0
TYC 0434-04538-1 b,0.004541976570361239,0.24074000118915317,0.05644601164715973,0.0,12.7,0.9437386569872959,107.3772,4679.0,0.08
Kepler-92 b,0.004530050946439393,0.20185605999665915,0.08860928567610454,0.0,3.51,0.3807751361161525,257.776,5883.0,0.17
Kepler-1018 b,0.004526611936357155,0.0,0.0,7.127916084545939e-178,2.58,0.4174228675136116,12.098,5518.0,0.0
Kepler-318 b,0.004526206490115478,0.0,0.0,0.0,4.71,0.19056261343012706,333.149,5746.0,0.0
Kepler-949 b,0.004484222291882335,0.0,0.0,0.0,2.91,0.35571687840290384,58.442,5403.0,0.0
Kepler-760 b,0.004479756006623182,0.0,0.0,0.0,3.06,0.3339382940108893,84.406,5322.0,0.0
TOI-2337 b,0.004469255654893561,0.20068353225976338,0.059144093604735534,0.0,10.08808263,0.4936479128856625,619.5809,4780.0,0.019
Kepler-1261 b,0.004452030668577148,0.0,0.0,8.133726699030787e-14,2.26,0.49546279491833034,4.744,5006.0,0.0
Kepler-354 c,0.004394174310833414,0.0,0.0,4.990865874340648e-268,1.31,1.0072595281306715,14.404,4648.0,0.0
Kepler-410 A b,0.0043902288226693,0.22677974023472638,0.09902762194793922,0.0,2.838,0.3684210526315789,159.5,6273.0,0.17
Kepler-254 b,0.00439011248068389,0.0,0.0,0.0,3.87,0.24682395644283125,184.341,5957.0,0.0
HD 20794 d,0.004387544500585652,0.554344848049607,0.07485173906073245,7.855705073620943e-19,2.04,0.5644283121597096,5.2273,5368.0,0.077
Kepler-1223 b,0.004379551840182389,0.0,0.0,0.0,1.22,1.087114337568058,20.51,4870.0,0.0
Kepler-67 b,0.00436668625817202,0.0,0.0,0.0,2.94,0.35208711433756806,30.6,5331.0,0.0
Kepler-1889 b,0.004359826306893325,0.0,0.0,6.921194482493673e-251,2.94360686,0.3502722323049002,14.0,5646.0,0.0
Kepler-921 b,0.004348708152521097,0.0,0.0,1.242352501582154e-294,2.87,0.3629764065335753,15.007,5663.0,0.0
Kepler-657 b,0.0043413535861789605,0.0,0.0,0.0,3.52,0.279491833030853,62.2,5808.0,0.0
TOI-6651 b,0.004338028996813567,0.17281356834915368,0.09013196559275949,0.0,5.09,0.4573502722323049,817.0,5940.0,0.091
TOI-125 c,0.004335989002663132,0.301841642069906,0.07356948228881216,0.0,2.759,0.3139745916515427,77.59,5320.0,0.066
HD 96700 b,0.004305792285704339,0.2182886148950548,0.08759416573166866,0.0,2.93,0.35208711433756806,228.5794,5845.0,0.138
Kepler-114 c,0.004305586510492137,0.0,0.0,0.0,1.6,0.21415607985480944,51.623,4660.0,0.0
Kepler-681 b,0.004300510162481768,0.0,0.0,3.202715462231564e-257,3.08,0.33030852994555354,14.151,5021.0,0.0
WASP-105 b,0.004299996313286708,0.0,0.0,0.0,10.76064,0.4809437386569873,166.5368,5070.0,0.0
Kepler-255 c,0.004297703722033647,0.0,0.0,0.0,2.99,0.3448275862068966,83.264,5573.0,0.0
Kepler-23 c,0.004296398452099488,0.27303459772270167,0.08714003312494625,0.0,3.005,0.2861876588021779,257.39,5828.0,0.021
Kepler-233 c,0.004289442349076331,0.0,0.0,2.6421595927484306e-31,2.71,0.39019963702359345,6.195,5360.0,0.0
